Kod stanowiska,Data,Wartość,id_stanowiska
DsWrocWybCon-NO-1g,2026-06-08 16:00:00,0.6,664
DsWrocWybCon-NO-1g,2026-06-08 15:00:00,0.8,664
DsWrocWybCon-NO-1g,2026-06-08 14:00:00,,664
DsWrocWybCon-NO-1g,2026-06-08 13:00:00,1.0,664
DsWrocWybCon-NO-1g,2026-06-08 12:00:00,1.0,664
DsWrocWybCon-NO-1g,2026-06-08 11:00:00,1.4,664
DsWrocWybCon-NO-1g,2026-06-08 10:00:00,1.9,664
DsWrocWybCon-NO-1g,2026-06-08 09:00:00,3.8,664
DsWrocWybCon-NO-1g,2026-06-08 08:00:00,8.2,664
DsWrocWybCon-NO2-1g,2026-06-09 03:00:00,11.6,665
DsWrocWybCon-NO2-1g,2026-06-09 02:00:00,9.3,665
DsWrocWybCon-NO2-1g,2026-06-09 01:00:00,8.5,665
DsWrocWybCon-NO2-1g,2026-06-09 00:00:00,8.3,665
DsWrocWybCon-NO2-1g,2026-06-08 23:00:00,11.7,665
DsWrocWybCon-NO2-1g,2026-06-08 22:00:00,14.1,665
DsWrocWybCon-NO2-1g,2026-06-08 21:00:00,8.7,665
DsWrocWybCon-NO2-1g,2026-06-08 20:00:00,5.5,665
DsWrocWybCon-NO2-1g,2026-06-08 19:00:00,5.4,665
DsWrocWybCon-NO2-1g,2026-06-08 18:00:00,5.2,665
DsWrocWybCon-NO2-1g,2026-06-08 17:00:00,5.0,665
DsWrocWybCon-NO2-1g,2026-06-08 16:00:00,4.2,665
DsWrocWybCon-NO2-1g,2026-06-08 15:00:00,3.7,665
DsWrocWybCon-NO2-1g,2026-06-08 14:00:00,,665
DsWrocWybCon-NO2-1g,2026-06-08 13:00:00,4.7,665
DsWrocWybCon-NO2-1g,2026-06-08 12:00:00,3.9,665
DsWrocWybCon-NO2-1g,2026-06-08 11:00:00,5.2,665
DsWrocWybCon-NO2-1g,2026-06-08 10:00:00,10.4,665
DsWrocWybCon-NO2-1g,2026-06-08 09:00:00,15.5,665
DsWrocWybCon-NO2-1g,2026-06-08 08:00:00,25.0,665
DsWrocWybCon-NOx-1g,2026-06-09 03:00:00,12.9,666
DsWrocWybCon-NOx-1g,2026-06-09 02:00:00,10.1,666
DsWrocWybCon-NOx-1g,2026-06-09 01:00:00,9.5,666
DsWrocWybCon-NOx-1g,2026-06-09 00:00:00,8.3,666
DsWrocWybCon-NOx-1g,2026-06-08 23:00:00,12.4,666
DsWrocWybCon-NOx-1g,2026-06-08 22:00:00,15.3,666
DsWrocWybCon-NOx-1g,2026-06-08 21:00:00,9.4,666
DsWrocWybCon-NOx-1g,2026-06-08 20:00:00,6.2,666
DsWrocWybCon-NOx-1g,2026-06-08 19:00:00,6.0,666
DsWrocWybCon-NOx-1g,2026-06-08 18:00:00,6.5,666
DsWrocWybCon-NOx-1g,2026-06-08 17:00:00,5.3,666
DsWrocWybCon-NOx-1g,2026-06-08 16:00:00,5.1,666
DsWrocWybCon-NOx-1g,2026-06-08 15:00:00,4.9,666
DsWrocWybCon-NOx-1g,2026-06-08 14:00:00,,666
DsWrocWybCon-NOx-1g,2026-06-08 13:00:00,6.3,666
DsWrocWybCon-NOx-1g,2026-06-08 12:00:00,5.5,666
DsWrocWybCon-NOx-1g,2026-06-08 11:00:00,7.3,666
DsWrocWybCon-NOx-1g,2026-06-08 10:00:00,13.3,666
DsWrocWybCon-NOx-1g,2026-06-08 09:00:00,21.3,666
DsWrocWybCon-NOx-1g,2026-06-08 08:00:00,37.5,666
DsWrocWybCon-O3-1g,2026-06-09 03:00:00,64.0,667
DsWrocWybCon-O3-1g,2026-06-09 02:00:00,73.6,667
DsWrocWybCon-O3-1g,2026-06-09 01:00:00,81.8,667
DsWrocWybCon-O3-1g,2026-06-09 00:00:00,89.1,667
DsWrocWybCon-O3-1g,2026-06-08 23:00:00,90.0,667
DsWrocWybCon-O3-1g,2026-06-08 22:00:00,93.2,667
DsWrocWybCon-O3-1g,2026-06-08 21:00:00,106.5,667
DsWrocWybCon-O3-1g,2026-06-08 20:00:00,115.0,667
DsWrocWybCon-O3-1g,2026-06-08 19:00:00,120.2,667
DsWrocWybCon-O3-1g,2026-06-08 18:00:00,122.0,667
DsWrocWybCon-O3-1g,2026-06-08 17:00:00,115.4,667
DsWrocWybCon-O3-1g,2026-06-08 16:00:00,108.8,667
DsWrocWybCon-O3-1g,2026-06-08 15:00:00,103.6,667
DsWrocWybCon-O3-1g,2026-06-08 14:00:00,98.7,667
DsWrocWybCon-O3-1g,2026-06-08 13:00:00,97.0,667
DsWrocWybCon-O3-1g,2026-06-08 12:00:00,95.8,667
DsWrocWybCon-O3-1g,2026-06-08 11:00:00,92.2,667
DsWrocWybCon-O3-1g,2026-06-08 10:00:00,81.0,667
DsWrocWybCon-O3-1g,2026-06-08 09:00:00,61.7,667
DsWrocWybCon-O3-1g,2026-06-08 08:00:00,40.9,667
DsWrocWybCon-PM2.5-1g,2026-06-09 03:00:00,12.4,670
DsWrocWybCon-PM2.5-1g,2026-06-09 02:00:00,11.5,670
DsWrocWybCon-PM2.5-1g,2026-06-09 01:00:00,11.2,670
DsWrocWybCon-PM2.5-1g,2026-06-09 00:00:00,10.8,670
DsWrocWybCon-PM2.5-1g,2026-06-08 23:00:00,10.8,670
DsWrocWybCon-PM2.5-1g,2026-06-08 22:00:00,10.6,670
DsWrocWybCon-PM2.5-1g,2026-06-08 21:00:00,9.7,670
DsWrocWybCon-PM2.5-1g,2026-06-08 20:00:00,9.3,670
DsWrocWybCon-PM2.5-1g,2026-06-08 19:00:00,9.2,670
DsWrocWybCon-PM2.5-1g,2026-06-08 18:00:00,9.2,670
DsWrocWybCon-PM2.5-1g,2026-06-08 17:00:00,9.2,670
DsWrocWybCon-PM2.5-1g,2026-06-08 16:00:00,8.8,670
DsWrocWybCon-PM2.5-1g,2026-06-08 15:00:00,8.9,670
DsWrocWybCon-PM2.5-1g,2026-06-08 14:00:00,8.8,670
DsWrocWybCon-PM2.5-1g,2026-06-08 13:00:00,9.4,670
DsWrocWybCon-PM2.5-1g,2026-06-08 12:00:00,10.1,670
DsWrocWybCon-PM2.5-1g,2026-06-08 11:00:00,10.8,670
DsWrocWybCon-PM2.5-1g,2026-06-08 10:00:00,11.3,670
DsWrocWybCon-PM2.5-1g,2026-06-08 09:00:00,11.6,670
DsWrocWybCon-PM2.5-1g,2026-06-08 08:00:00,12.2,670
DsWrocWybCon-SO2-1g,2026-06-09 03:00:00,5.5,672
DsWrocWybCon-SO2-1g,2026-06-09 02:00:00,5.5,672
DsWrocWybCon-SO2-1g,2026-06-09 01:00:00,5.8,672
DsWrocWybCon-SO2-1g,2026-06-09 00:00:00,5.0,672
DsWrocWybCon-SO2-1g,2026-06-08 23:00:00,6.8,672
DsWrocWybCon-SO2-1g,2026-06-08 22:00:00,6.8,672
DsWrocWybCon-SO2-1g,2026-06-08 21:00:00,7.3,672
DsWrocWybCon-SO2-1g,2026-06-08 20:00:00,8.5,672
DsWrocWybCon-SO2-1g,2026-06-08 19:00:00,8.5,672
DsWrocWybCon-SO2-1g,2026-06-08 18:00:00,9.1,672
DsWrocWybCon-SO2-1g,2026-06-08 17:00:00,8.7,672
DsWrocWybCon-SO2-1g,2026-06-08 16:00:00,9.1,672
DsWrocWybCon-SO2-1g,2026-06-08 15:00:00,8.7,672
DsWrocWybCon-SO2-1g,2026-06-08 14:00:00,8.2,672
DsWrocWybCon-SO2-1g,2026-06-08 13:00:00,,672
DsWrocWybCon-SO2-1g,2026-06-08 12:00:00,6.8,672
DsWrocWybCon-SO2-1g,2026-06-08 11:00:00,6.4,672
DsWrocWybCon-SO2-1g,2026-06-08 10:00:00,5.1,672
DsWrocWybCon-SO2-1g,2026-06-08 09:00:00,4.9,672
DsWrocWybCon-SO2-1g,2026-06-08 08:00:00,4.6,672
DsWrocAlWisn-CO-1g,2026-06-09 03:00:00,333.0,737
DsWrocAlWisn-CO-1g,2026-06-09 02:00:00,356.0,737
DsWrocAlWisn-CO-1g,2026-06-09 01:00:00,360.0,737
DsWrocAlWisn-CO-1g,2026-06-09 00:00:00,425.0,737
DsWrocAlWisn-CO-1g,2026-06-08 23:00:00,524.0,737
DsWrocAlWisn-CO-1g,2026-06-08 22:00:00,618.0,737
DsWrocAlWisn-CO-1g,2026-06-08 21:00:00,638.0,737
DsWrocAlWisn-CO-1g,2026-06-08 20:00:00,521.0,737
DsWrocAlWisn-CO-1g,2026-06-08 19:00:00,422.0,737
DsWrocAlWisn-CO-1g,2026-06-08 18:00:00,380.0,737
DsWrocAlWisn-CO-1g,2026-06-08 17:00:00,358.0,737
DsWrocAlWisn-CO-1g,2026-06-08 16:00:00,385.0,737
DsWrocAlWisn-CO-1g,2026-06-08 15:00:00,400.0,737
DsWrocAlWisn-CO-1g,2026-06-08 14:00:00,7718.0,737
DsWrocAlWisn-CO-1g,2026-06-08 13:00:00,316.0,737
DsWrocAlWisn-CO-1g,2026-06-08 12:00:00,328.0,737
DsWrocAlWisn-CO-1g,2026-06-08 11:00:00,341.0,737
DsWrocAlWisn-CO-1g,2026-06-08 10:00:00,352.0,737
DsWrocAlWisn-CO-1g,2026-06-08 09:00:00,404.0,737
DsWrocAlWisn-CO-1g,2026-06-08 08:00:00,427.0,737
DsWrocAlWisn-NO-1g,2026-06-09 03:00:00,2.4,739
DsWrocAlWisn-NO-1g,2026-06-09 02:00:00,3.4,739
DsWrocAlWisn-NO-1g,2026-06-09 01:00:00,6.8,739
DsWrocAlWisn-NO-1g,2026-06-09 00:00:00,19.5,739
DsWrocAlWisn-NO-1g,2026-06-08 23:00:00,41.0,739
DsWrocAlWisn-NO-1g,2026-06-08 22:00:00,32.7,739
DsWrocAlWisn-NO-1g,2026-06-08 21:00:00,32.8,739
DsWrocAlWisn-NO-1g,2026-06-08 20:00:00,27.5,739
DsWrocAlWisn-NO-1g,2026-06-08 19:00:00,22.6,739
DsWrocAlWisn-NO-1g,2026-06-08 18:00:00,21.1,739
DsWrocAlWisn-NO-1g,2026-06-08 17:00:00,22.7,739
DsWrocAlWisn-NO-1g,2026-06-08 16:00:00,19.0,739
DsWrocAlWisn-NO-1g,2026-06-08 15:00:00,31.9,739
DsWrocAlWisn-NO-1g,2026-06-08 14:00:00,,739
DsWrocAlWisn-NO-1g,2026-06-08 13:00:00,13.1,739
DsWrocAlWisn-NO-1g,2026-06-08 12:00:00,12.2,739
DsWrocAlWisn-NO-1g,2026-06-08 11:00:00,13.8,739
DsWrocAlWisn-NO-1g,2026-06-08 10:00:00,18.1,739
DsWrocAlWisn-NO-1g,2026-06-08 09:00:00,21.8,739
DsWrocAlWisn-NO-1g,2026-06-08 08:00:00,27.4,739
DsWrocAlWisn-NO2-1g,2026-06-09 03:00:00,20.7,740
DsWrocAlWisn-NO2-1g,2026-06-09 02:00:00,21.2,740
DsWrocAlWisn-NO2-1g,2026-06-09 01:00:00,25.8,740
DsWrocAlWisn-NO2-1g,2026-06-09 00:00:00,55.0,740
DsWrocAlWisn-NO2-1g,2026-06-08 23:00:00,68.1,740
DsWrocAlWisn-NO2-1g,2026-06-08 22:00:00,72.9,740
DsWrocAlWisn-NO2-1g,2026-06-08 21:00:00,71.0,740
DsWrocAlWisn-NO2-1g,2026-06-08 20:00:00,63.0,740
DsWrocAlWisn-NO2-1g,2026-06-08 19:00:00,44.1,740
DsWrocAlWisn-NO2-1g,2026-06-08 18:00:00,33.8,740
DsWrocAlWisn-NO2-1g,2026-06-08 17:00:00,33.2,740
DsWrocAlWisn-NO2-1g,2026-06-08 16:00:00,33.1,740
DsWrocAlWisn-NO2-1g,2026-06-08 15:00:00,42.2,740
DsWrocAlWisn-NO2-1g,2026-06-08 14:00:00,,740
DsWrocAlWisn-NO2-1g,2026-06-08 13:00:00,17.8,740
DsWrocAlWisn-NO2-1g,2026-06-08 12:00:00,19.1,740
DsWrocAlWisn-NO2-1g,2026-06-08 11:00:00,19.5,740
DsWrocAlWisn-NO2-1g,2026-06-08 10:00:00,25.4,740
DsWrocAlWisn-NO2-1g,2026-06-08 09:00:00,31.9,740
DsWrocAlWisn-NO2-1g,2026-06-08 08:00:00,30.2,740
DsWrocAlWisn-NOx-1g,2026-06-09 03:00:00,24.3,741
DsWrocAlWisn-NOx-1g,2026-06-09 02:00:00,26.3,741
DsWrocAlWisn-NOx-1g,2026-06-09 01:00:00,36.2,741
DsWrocAlWisn-NOx-1g,2026-06-09 00:00:00,85.0,741
DsWrocAlWisn-NOx-1g,2026-06-08 23:00:00,131.0,741
DsWrocAlWisn-NOx-1g,2026-06-08 22:00:00,122.8,741
DsWrocAlWisn-NOx-1g,2026-06-08 21:00:00,121.1,741
DsWrocAlWisn-NOx-1g,2026-06-08 20:00:00,105.1,741
DsWrocAlWisn-NOx-1g,2026-06-08 19:00:00,79.0,741
DsWrocAlWisn-NOx-1g,2026-06-08 18:00:00,66.1,741
DsWrocAlWisn-NOx-1g,2026-06-08 17:00:00,67.9,741
DsWrocAlWisn-NOx-1g,2026-06-08 16:00:00,62.2,741
DsWrocAlWisn-NOx-1g,2026-06-08 15:00:00,91.1,741
DsWrocAlWisn-NOx-1g,2026-06-08 14:00:00,,741
DsWrocAlWisn-NOx-1g,2026-06-08 13:00:00,38.0,741
DsWrocAlWisn-NOx-1g,2026-06-08 12:00:00,37.8,741
DsWrocAlWisn-NOx-1g,2026-06-08 11:00:00,40.8,741
DsWrocAlWisn-NOx-1g,2026-06-08 10:00:00,53.1,741
DsWrocAlWisn-NOx-1g,2026-06-08 09:00:00,65.5,741
DsWrocAlWisn-NOx-1g,2026-06-08 08:00:00,72.1,741
DsWrocAlWisn-PM2.5-1g,2026-06-09 03:00:00,,744
DsWrocAlWisn-PM2.5-1g,2026-06-09 02:00:00,13.1,744
DsWrocAlWisn-PM2.5-1g,2026-06-09 01:00:00,13.2,744
DsWrocAlWisn-PM2.5-1g,2026-06-09 00:00:00,9.2,744
DsWrocAlWisn-PM2.5-1g,2026-06-08 23:00:00,14.5,744
DsWrocAlWisn-PM2.5-1g,2026-06-08 22:00:00,16.5,744
DsWrocAlWisn-PM2.5-1g,2026-06-08 21:00:00,13.1,744
DsWrocAlWisn-PM2.5-1g,2026-06-08 20:00:00,7.5,744
DsWrocAlWisn-PM2.5-1g,2026-06-08 19:00:00,7.8,744
DsWrocAlWisn-PM2.5-1g,2026-06-08 18:00:00,10.4,744
DsWrocAlWisn-PM2.5-1g,2026-06-08 17:00:00,4.5,744
DsWrocAlWisn-PM2.5-1g,2026-06-08 16:00:00,3.7,744
DsWrocAlWisn-PM2.5-1g,2026-06-08 15:00:00,4.3,744
DsWrocAlWisn-PM2.5-1g,2026-06-08 14:00:00,3.4,744
DsWrocAlWisn-PM2.5-1g,2026-06-08 13:00:00,3.3,744
DsWrocAlWisn-PM2.5-1g,2026-06-08 12:00:00,3.4,744
DsWrocAlWisn-PM2.5-1g,2026-06-08 11:00:00,12.8,744
DsWrocAlWisn-PM2.5-1g,2026-06-08 10:00:00,7.6,744
DsWrocAlWisn-PM2.5-1g,2026-06-08 09:00:00,9.5,744
DsWrocAlWisn-PM2.5-1g,2026-06-08 08:00:00,9.8,744
KpGrudPilsud-NO-1g,2026-06-09 03:00:00,,808
KpGrudPilsud-NO-1g,2026-06-09 02:00:00,,808
KpGrudPilsud-NO-1g,2026-06-09 01:00:00,,808
KpGrudPilsud-NO-1g,2026-06-09 00:00:00,9.6,808
KpGrudPilsud-NO-1g,2026-06-08 23:00:00,13.8,808
KpGrudPilsud-NO-1g,2026-06-08 22:00:00,15.7,808
KpGrudPilsud-NO-1g,2026-06-08 21:00:00,11.0,808
KpGrudPilsud-NO-1g,2026-06-08 20:00:00,7.6,808
KpGrudPilsud-NO-1g,2026-06-08 19:00:00,2.4,808
KpGrudPilsud-NO-1g,2026-06-08 18:00:00,8.5,808
KpGrudPilsud-NO-1g,2026-06-08 17:00:00,1.4,808
KpGrudPilsud-NO-1g,2026-06-08 16:00:00,3.9,808
KpGrudPilsud-NO-1g,2026-06-08 15:00:00,20.0,808
KpGrudPilsud-NO-1g,2026-06-08 14:00:00,9.3,808
KpGrudPilsud-NO-1g,2026-06-08 13:00:00,24.6,808
KpGrudPilsud-NO-1g,2026-06-08 12:00:00,33.5,808
KpGrudPilsud-NO-1g,2026-06-08 11:00:00,23.7,808
KpGrudPilsud-NO-1g,2026-06-08 10:00:00,25.3,808
KpGrudPilsud-NO-1g,2026-06-08 09:00:00,18.7,808
KpGrudPilsud-NO-1g,2026-06-08 08:00:00,9.3,808
KpGrudPilsud-NO2-1g,2026-06-09 03:00:00,,809
KpGrudPilsud-NO2-1g,2026-06-09 02:00:00,,809
KpGrudPilsud-NO2-1g,2026-06-09 01:00:00,,809
KpGrudPilsud-NO2-1g,2026-06-09 00:00:00,15.0,809
KpGrudPilsud-NO2-1g,2026-06-08 23:00:00,25.7,809
KpGrudPilsud-NO2-1g,2026-06-08 22:00:00,22.5,809
KpGrudPilsud-NO2-1g,2026-06-08 21:00:00,18.4,809
KpGrudPilsud-NO2-1g,2026-06-08 20:00:00,14.2,809
KpGrudPilsud-NO2-1g,2026-06-08 19:00:00,6.7,809
KpGrudPilsud-NO2-1g,2026-06-08 18:00:00,9.1,809
KpGrudPilsud-NO2-1g,2026-06-08 17:00:00,4.2,809
KpGrudPilsud-NO2-1g,2026-06-08 16:00:00,7.6,809
KpGrudPilsud-NO2-1g,2026-06-08 15:00:00,21.6,809
KpGrudPilsud-NO2-1g,2026-06-08 14:00:00,12.3,809
KpGrudPilsud-NO2-1g,2026-06-08 13:00:00,21.6,809
KpGrudPilsud-NO2-1g,2026-06-08 12:00:00,24.6,809
KpGrudPilsud-NO2-1g,2026-06-08 11:00:00,19.3,809
KpGrudPilsud-NO2-1g,2026-06-08 10:00:00,17.0,809
KpGrudPilsud-NO2-1g,2026-06-08 09:00:00,12.3,809
KpGrudPilsud-NO2-1g,2026-06-08 08:00:00,7.6,809
KpGrudPilsud-NOx-1g,2026-06-09 03:00:00,,810
KpGrudPilsud-NOx-1g,2026-06-09 02:00:00,,810
KpGrudPilsud-NOx-1g,2026-06-09 01:00:00,,810
KpGrudPilsud-NOx-1g,2026-06-09 00:00:00,29.6,810
KpGrudPilsud-NOx-1g,2026-06-08 23:00:00,46.8,810
KpGrudPilsud-NOx-1g,2026-06-08 22:00:00,46.6,810
KpGrudPilsud-NOx-1g,2026-06-08 21:00:00,35.3,810
KpGrudPilsud-NOx-1g,2026-06-08 20:00:00,25.9,810
KpGrudPilsud-NOx-1g,2026-06-08 19:00:00,10.4,810
KpGrudPilsud-NOx-1g,2026-06-08 18:00:00,22.2,810
KpGrudPilsud-NOx-1g,2026-06-08 17:00:00,6.4,810
KpGrudPilsud-NOx-1g,2026-06-08 16:00:00,13.6,810
KpGrudPilsud-NOx-1g,2026-06-08 15:00:00,52.3,810
KpGrudPilsud-NOx-1g,2026-06-08 14:00:00,26.5,810
KpGrudPilsud-NOx-1g,2026-06-08 13:00:00,59.4,810
KpGrudPilsud-NOx-1g,2026-06-08 12:00:00,76.0,810
KpGrudPilsud-NOx-1g,2026-06-08 11:00:00,55.7,810
KpGrudPilsud-NOx-1g,2026-06-08 10:00:00,55.8,810
KpGrudPilsud-NOx-1g,2026-06-08 09:00:00,40.9,810
KpGrudPilsud-NOx-1g,2026-06-08 08:00:00,21.8,810
KpGrudPilsud-PM10-1g,2026-06-09 03:00:00,,812
KpGrudPilsud-PM10-1g,2026-06-09 02:00:00,,812
KpGrudPilsud-PM10-1g,2026-06-09 01:00:00,,812
KpGrudPilsud-PM10-1g,2026-06-09 00:00:00,25.6,812
KpGrudPilsud-PM10-1g,2026-06-08 23:00:00,26.4,812
KpGrudPilsud-PM10-1g,2026-06-08 22:00:00,,812
KpGrudPilsud-PM10-1g,2026-06-08 21:00:00,15.0,812
KpGrudPilsud-PM10-1g,2026-06-08 20:00:00,11.1,812
KpGrudPilsud-PM10-1g,2026-06-08 19:00:00,13.2,812
KpGrudPilsud-PM10-1g,2026-06-08 18:00:00,10.9,812
KpGrudPilsud-PM10-1g,2026-06-08 17:00:00,13.1,812
KpGrudPilsud-PM10-1g,2026-06-08 16:00:00,16.4,812
KpGrudPilsud-PM10-1g,2026-06-08 15:00:00,17.8,812
KpGrudPilsud-PM10-1g,2026-06-08 14:00:00,23.5,812
KpGrudPilsud-PM10-1g,2026-06-08 13:00:00,32.8,812
KpGrudPilsud-PM10-1g,2026-06-08 12:00:00,25.6,812
KpGrudPilsud-PM10-1g,2026-06-08 11:00:00,23.0,812
KpGrudPilsud-PM10-1g,2026-06-08 10:00:00,18.3,812
KpGrudPilsud-PM10-1g,2026-06-08 09:00:00,17.8,812
KpGrudPilsud-PM10-1g,2026-06-08 08:00:00,27.4,812
KpInowSolank-PM10-1g,2026-06-08 23:00:00,,828
KpInowSolank-PM10-1g,2026-06-08 22:00:00,,828
KpInowSolank-PM10-1g,2026-06-08 21:00:00,12.5,828
KpInowSolank-PM10-1g,2026-06-08 20:00:00,11.1,828
KpInowSolank-PM10-1g,2026-06-08 19:00:00,11.9,828
KpInowSolank-PM10-1g,2026-06-08 18:00:00,11.9,828
KpInowSolank-PM10-1g,2026-06-08 17:00:00,11.2,828
KpInowSolank-PM10-1g,2026-06-08 16:00:00,8.0,828
KpInowSolank-PM10-1g,2026-06-08 15:00:00,7.6,828
KpInowSolank-PM10-1g,2026-06-08 14:00:00,6.2,828
KpInowSolank-PM10-1g,2026-06-08 13:00:00,4.8,828
KpInowSolank-PM10-1g,2026-06-08 12:00:00,4.0,828
KpInowSolank-PM10-1g,2026-06-08 11:00:00,3.6,828
KpInowSolank-PM10-1g,2026-06-08 10:00:00,1.7,828
KpInowSolank-PM10-1g,2026-06-08 09:00:00,1.5,828
KpToruWSikor-PM10-1g,2026-06-09 03:00:00,4.3,853
KpToruWSikor-PM10-1g,2026-06-09 02:00:00,4.6,853
KpToruWSikor-PM10-1g,2026-06-09 01:00:00,17.6,853
KpToruWSikor-PM10-1g,2026-06-09 00:00:00,15.5,853
KpToruWSikor-PM10-1g,2026-06-08 23:00:00,10.5,853
KpToruWSikor-PM10-1g,2026-06-08 22:00:00,2.5,853
KpToruWSikor-PM10-1g,2026-06-08 21:00:00,1.9,853
KpToruWSikor-PM10-1g,2026-06-08 20:00:00,1.7,853
KpToruWSikor-PM10-1g,2026-06-08 19:00:00,1.7,853
KpToruWSikor-PM10-1g,2026-06-08 18:00:00,5.5,853
KpToruWSikor-PM10-1g,2026-06-08 17:00:00,15.5,853
KpToruWSikor-PM10-1g,2026-06-08 16:00:00,12.2,853
KpToruWSikor-PM10-1g,2026-06-08 15:00:00,10.6,853
KpToruWSikor-PM10-1g,2026-06-08 14:00:00,11.6,853
KpToruWSikor-PM10-1g,2026-06-08 13:00:00,9.7,853
KpToruWSikor-PM10-1g,2026-06-08 12:00:00,7.1,853
KpToruWSikor-PM10-1g,2026-06-08 11:00:00,2.1,853
KpToruWSikor-PM10-1g,2026-06-08 10:00:00,2.0,853
KpToruWSikor-PM10-1g,2026-06-08 09:00:00,2.1,853
KpToruWSikor-PM10-1g,2026-06-08 08:00:00,2.5,853
DsCzerStraza-NO-1g,2026-06-09 22:00:00,,49
DsCzerStraza-NO-1g,2026-06-09 21:00:00,0.6,49
DsCzerStraza-NO-1g,2026-06-09 20:00:00,0.8,49
DsCzerStraza-NO-1g,2026-06-09 19:00:00,0.4,49
DsCzerStraza-NO-1g,2026-06-09 18:00:00,0.5,49
DsCzerStraza-NO-1g,2026-06-09 17:00:00,0.6,49
DsCzerStraza-NO-1g,2026-06-09 16:00:00,1.1,49
DsCzerStraza-NO-1g,2026-06-09 15:00:00,0.8,49
DsCzerStraza-NO-1g,2026-06-09 14:00:00,0.5,49
DsCzerStraza-NO-1g,2026-06-09 13:00:00,0.7,49
DsCzerStraza-NO-1g,2026-06-09 12:00:00,0.7,49
DsCzerStraza-NO-1g,2026-06-09 11:00:00,0.9,49
DsCzerStraza-NO-1g,2026-06-09 10:00:00,0.6,49
DsCzerStraza-NO-1g,2026-06-09 09:00:00,0.4,49
DsCzerStraza-NO-1g,2026-06-09 08:00:00,0.9,49
DsCzerStraza-NO-1g,2026-06-09 07:00:00,0.7,49
DsCzerStraza-NO-1g,2026-06-09 06:00:00,0.2,49
DsCzerStraza-NO-1g,2026-06-09 05:00:00,0.3,49
DsCzerStraza-NO-1g,2026-06-09 04:00:00,0.3,49
DsCzerStraza-NO2-1g,2026-06-09 22:00:00,,50
DsCzerStraza-NO2-1g,2026-06-09 21:00:00,4.4,50
DsCzerStraza-NO2-1g,2026-06-09 20:00:00,3.5,50
DsCzerStraza-NO2-1g,2026-06-09 19:00:00,1.6,50
DsCzerStraza-NO2-1g,2026-06-09 18:00:00,0.8,50
DsCzerStraza-NO2-1g,2026-06-09 17:00:00,0.5,50
DsCzerStraza-NO2-1g,2026-06-09 16:00:00,1.3,50
DsCzerStraza-NO2-1g,2026-06-09 15:00:00,2.0,50
DsCzerStraza-NO2-1g,2026-06-09 14:00:00,1.9,50
DsCzerStraza-NO2-1g,2026-06-09 13:00:00,3.2,50
DsCzerStraza-NO2-1g,2026-06-09 12:00:00,4.1,50
DsCzerStraza-NO2-1g,2026-06-09 11:00:00,4.2,50
DsCzerStraza-NO2-1g,2026-06-09 10:00:00,2.2,50
DsCzerStraza-NO2-1g,2026-06-09 09:00:00,2.5,50
DsCzerStraza-NO2-1g,2026-06-09 08:00:00,4.0,50
DsCzerStraza-NO2-1g,2026-06-09 07:00:00,4.2,50
DsCzerStraza-NO2-1g,2026-06-09 06:00:00,3.0,50
DsCzerStraza-NO2-1g,2026-06-09 05:00:00,2.3,50
DsCzerStraza-NO2-1g,2026-06-09 04:00:00,2.1,50
DsCzerStraza-NOx-1g,2026-06-09 22:00:00,,51
DsCzerStraza-NOx-1g,2026-06-09 21:00:00,5.3,51
DsCzerStraza-NOx-1g,2026-06-09 20:00:00,4.7,51
DsCzerStraza-NOx-1g,2026-06-09 19:00:00,2.3,51
DsCzerStraza-NOx-1g,2026-06-09 18:00:00,1.6,51
DsCzerStraza-NOx-1g,2026-06-09 17:00:00,1.4,51
DsCzerStraza-NOx-1g,2026-06-09 16:00:00,2.9,51
DsCzerStraza-NOx-1g,2026-06-09 15:00:00,3.2,51
DsCzerStraza-NOx-1g,2026-06-09 14:00:00,2.8,51
DsCzerStraza-NOx-1g,2026-06-09 13:00:00,4.3,51
DsCzerStraza-NOx-1g,2026-06-09 12:00:00,5.1,51
DsCzerStraza-NOx-1g,2026-06-09 11:00:00,5.6,51
DsCzerStraza-NOx-1g,2026-06-09 10:00:00,3.0,51
DsCzerStraza-NOx-1g,2026-06-09 09:00:00,3.1,51
DsCzerStraza-NOx-1g,2026-06-09 08:00:00,5.4,51
DsCzerStraza-NOx-1g,2026-06-09 07:00:00,5.3,51
DsCzerStraza-NOx-1g,2026-06-09 06:00:00,3.2,51
DsCzerStraza-NOx-1g,2026-06-09 05:00:00,2.7,51
DsCzerStraza-NOx-1g,2026-06-09 04:00:00,2.6,51
DsCzerStraza-PM10-1g,2026-06-09 22:00:00,,54
DsCzerStraza-PM10-1g,2026-06-09 21:00:00,,54
DsCzerStraza-PM10-1g,2026-06-09 20:00:00,8.4,54
DsCzerStraza-PM10-1g,2026-06-09 19:00:00,5.9,54
DsCzerStraza-PM10-1g,2026-06-09 18:00:00,5.4,54
DsCzerStraza-PM10-1g,2026-06-09 17:00:00,7.2,54
DsCzerStraza-PM10-1g,2026-06-09 16:00:00,4.2,54
DsCzerStraza-PM10-1g,2026-06-09 15:00:00,5.0,54
DsCzerStraza-PM10-1g,2026-06-09 14:00:00,6.4,54
DsCzerStraza-PM10-1g,2026-06-09 13:00:00,7.9,54
